Price,Capacity,Grape,Secondary Grape Varieties,Closure,Country,Unit,Per bottle / case / each,Type,ABV,Region,Style,Vintage,Appellation
22.99,75.0,6,83,0,3,9.8,0,1,13.0,17,4,14,26
15.99,75.0,6,81,0,3,9.8,0,1,13.0,17,4,14,26
23.99,75.0,11,61,0,3,10.1,0,1,13.5,17,4,14,26
17.99,75.0,11,78,0,3,9.8,0,1,13.0,17,4,14,26
13.99,75.0,11,76,1,3,9.8,0,1,13.0,17,4,14,22
17.99,75.0,26,32,0,7,10.9,0,0,14.5,19,12,11,56
18.99,75.0,11,21,0,3,9.8,0,1,13.0,17,4,14,26
11.99,75.0,11,73,1,3,9.4,0,1,12.5,17,4,14,21
12.99,75.0,16,8,0,3,10.9,0,0,14.5,3,12,12,11
16.99,75.0,1,43,0,3,9.8,0,0,13.0,3,12,6,35
9.99,75.0,15,25,0,3,9.8,0,2,13.0,18,11,14,27
22.99,75.0,26,35,0,7,10.9,0,0,14.5,19,12,7,56
11.99,75.0,7,26,1,4,9.8,0,0,13.0,24,1,13,68
35.99,1.0,11,21,2,3,19.5,0,1,13.0,17,4,14,26
19.99,75.0,16,6,0,3,10.9,0,0,14.5,3,12,11,60
9.99,75.0,11,20,0,3,10.9,0,0,14.5,18,13,14,27
18.99,75.0,11,77,0,3,11.3,0,0,15.0,18,1,11,37
18.99,75.0,17,71,0,3,10.9,0,0,14.5,10,1,12,36
19.99,75.0,23,60,1,1,9.4,0,2,12.5,21,3,13,1
17.99,75.0,11,78,0,3,9.8,0,1,13.0,17,4,14,26
18.99,75.0,7,64,0,4,10.9,0,0,14.5,24,8,11,68
14.99,75.0,11,84,0,3,11.3,0,0,15.0,18,1,12,27
21.99,75.0,11,24,3,3,9.8,0,1,13.0,17,4,13,22
13.99,75.0,16,7,0,3,10.9,0,0,14.5,3,12,12,11
44.99,75.0,1,3,0,3,10.5,0,0,14.0,3,12,7,44
19.99,75.0,2,19,0,3,9.8,0,1,13.0,10,10,14,19
11.99,75.0,12,89,0,3,10.1,0,2,13.5,18,11,14,27
14.99,75.0,1,5,0,2,10.5,0,0,14.0,0,12,13,0
21.99,75.0,1,44,0,3,9.8,0,0,13.0,3,12,1,35
17.99,75.0,31,82,0,8,10.9,0,0,14.5,5,1,12,49
25.99,75.0,11,20,0,3,10.9,0,0,14.5,18,1,14,16
13.99,75.0,11,71,0,3,11.3,0,0,15.0,18,12,12,70
17.99,75.0,11,51,0,3,11.3,0,0,15.0,18,12,12,27
19.99,75.0,11,51,0,3,10.9,0,0,14.5,18,12,13,34
16.99,75.0,11,51,0,3,10.5,0,0,14.0,18,1,13,67
13.99,75.0,3,72,0,2,10.5,0,0,14.0,7,8,11,53
17.99,75.0,18,53,0,4,9.8,0,0,13.0,20,13,13,30
9.99,75.0,26,36,0,7,10.1,0,0,13.5,19,13,12,56
14.99,75.0,1,3,0,3,9.8,0,0,13.0,3,12,4,47
15.99,75.0,28,63,0,4,9.4,0,1,12.5,13,4,14,39
12.99,75.0,16,79,0,3,9.8,0,1,13.0,10,4,14,12
13.99,75.0,11,23,0,3,10.1,0,1,13.5,10,4,14,19
15.99,75.0,11,0,1,8,9.4,0,1,12.5,5,10,14,48
12.99,37.0,11,10,0,3,4.9,0,1,13.0,17,4,14,26
14.99,75.0,1,43,0,3,9.8,0,0,13.0,3,12,9,35
16.99,75.0,4,17,0,3,9.4,0,2,12.5,12,2,13,61
9.99,75.0,11,86,0,7,10.5,0,0,14.0,19,13,13,56
14.99,75.0,1,11,0,5,10.9,0,0,14.5,11,12,12,7
29.99,75.0,1,68,0,4,10.5,0,0,14.0,23,12,13,9
12.99,75.0,4,89,1,3,10.1,0,2,13.5,10,11,14,51
11.99,75.0,11,80,0,3,10.9,0,0,14.5,18,1,12,27
22.99,75.0,16,1,0,3,10.9,0,0,14.5,3,12,10,60
19.99,75.0,11,84,0,3,11.3,0,0,15.0,18,1,12,67
14.99,75.0,26,6,0,7,10.9,0,0,14.5,6,12,12,55
44.99,75.0,17,18,0,3,10.1,0,1,13.5,17,4,14,3
69.99,75.0,1,44,0,3,10.1,0,0,13.5,3,12,8,50
17.99,75.0,26,40,0,7,10.5,0,0,14.0,19,12,11,56
17.99,75.0,12,15,0,7,9.4,0,2,12.5,1,11,13,63
15.99,75.0,7,64,0,4,10.1,0,0,13.5,24,8,13,68
29.99,75.0,26,34,0,7,10.9,0,0,14.5,19,12,8,56
42.99,75.0,7,65,0,4,11.3,0,0,15.0,24,8,10,68
49.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,6,44
44.99,75.0,20,49,0,4,11.3,0,0,15.0,24,8,10,68
32.99,75.0,16,56,0,8,10.9,0,0,14.5,5,13,13,64
12.99,75.0,11,71,1,3,10.9,0,0,14.5,18,1,14,27
18.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,10,35
11.99,75.0,26,34,0,7,10.1,0,0,13.5,19,12,10,56
13.99,75.0,26,30,0,7,10.5,0,0,14.0,19,13,12,56
19.99,75.0,1,14,0,2,10.5,0,0,14.0,7,1,13,13
17.99,75.0,16,1,0,3,11.3,0,0,15.0,3,12,12,60
11.99,75.0,9,16,2,4,9.4,0,2,12.5,24,5,14,62
14.99,75.0,1,43,1,1,10.9,0,0,14.5,26,12,13,43
13.99,75.0,11,71,0,3,10.5,0,0,14.0,18,1,12,27
19.99,75.0,2,81,0,3,11.3,0,0,15.0,10,1,13,19
16.99,75.0,25,54,0,2,10.9,0,0,14.5,7,1,9,17
16.99,75.0,24,37,1,1,10.9,0,0,14.5,2,1,10,5
13.99,75.0,16,1,0,3,10.9,0,0,14.5,3,12,10,24
9.99,75.0,11,11,0,3,10.5,0,0,14.0,18,1,14,69
9.99,75.0,16,2,0,3,10.1,0,0,13.5,3,12,11,11
9.99,75.0,1,3,0,3,10.9,0,0,14.5,8,13,12,8
14.99,75.0,1,43,0,3,9.8,0,0,13.0,3,12,6,47
13.99,75.0,26,34,0,7,10.1,0,0,13.5,19,12,7,56
24.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,11,47
26.99,75.0,16,6,0,3,10.1,0,0,13.5,3,12,9,58
29.99,75.0,1,43,0,3,9.8,0,0,13.0,3,12,12,58
13.99,75.0,11,75,0,3,10.9,0,0,14.5,10,1,13,19
55.99,75.0,26,32,0,7,10.9,0,0,14.5,19,12,8,56
29.99,75.0,7,63,0,4,10.5,0,0,14.0,24,1,11,68
15.99,75.0,16,6,0,3,9.8,0,0,13.0,3,12,5,38
36.99,75.0,1,3,0,3,9.8,0,0,13.0,3,12,6,44
14.99,75.0,30,39,0,7,10.5,0,2,14.0,19,11,14,56
15.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,9,47
27.99,75.0,26,31,0,7,10.9,0,0,14.5,19,12,11,56
13.99,75.0,0,45,0,3,10.1,0,0,13.5,3,12,11,47
24.99,75.0,16,6,0,3,9.4,0,0,12.5,3,12,5,58
23.99,75.0,11,87,0,3,9.8,0,1,13.0,17,4,14,26
35.99,150.0,11,76,0,3,19.5,0,1,13.0,17,4,14,21
13.99,75.0,10,92,0,7,10.1,0,1,13.5,19,10,14,56
13.99,75.0,0,43,0,3,10.1,0,0,13.5,3,12,12,41
79.99,75.0,7,65,0,4,12.0,0,0,16.0,24,8,10,68
25.99,75.0,7,65,0,4,11.3,0,0,15.0,24,8,12,68
15.99,75.0,22,43,0,4,10.1,0,0,13.5,23,13,13,15
13.99,75.0,16,2,0,3,9.8,0,0,13.0,3,12,6,11
59.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,5,50
9.99,75.0,11,71,1,3,10.1,0,0,13.5,16,1,12,20
54.99,75.0,16,9,0,3,10.1,0,0,13.5,3,12,7,58
13.99,75.0,11,51,0,3,10.9,0,0,14.5,18,1,12,69
55.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,7,50
8.99,75.0,11,71,1,3,9.4,0,0,12.5,10,13,14,51
24.99,75.0,26,41,0,7,10.5,0,0,14.0,19,12,10,56
27.99,75.0,1,43,0,3,10.9,0,0,14.5,3,12,11,44
16.99,75.0,7,65,0,4,9.8,0,0,13.0,24,8,10,68
23.99,75.0,1,71,0,5,10.9,0,0,14.5,11,12,9,6
64.99,75.0,1,44,0,8,10.9,0,0,14.5,5,12,11,48
42.99,75.0,11,71,0,3,11.3,0,0,15.0,18,1,10,16
23.99,75.0,11,71,0,3,11.3,0,0,15.0,18,1,12,34
188.99,75.0,25,12,0,3,11.6,0,0,15.5,10,1,9,45
49.99,75.0,1,43,0,4,10.5,0,0,14.0,23,12,12,9
37.99,75.0,11,51,0,3,11.3,0,0,15.0,18,1,12,16
12.99,75.0,11,71,0,3,10.9,0,0,14.5,18,1,12,14
9.99,75.0,11,77,0,3,10.5,0,0,14.0,18,14,14,27
8.99,75.0,11,71,0,3,10.1,0,0,13.5,18,14,13,27
8.99,75.0,11,23,2,3,9.8,0,1,13.0,18,10,14,27
16.99,75.0,8,60,0,3,9.8,0,0,13.0,4,6,13,42
47.99,150.0,6,83,0,3,19.5,0,1,13.0,17,4,14,26
85.0,75.0,3,55,0,2,11.3,0,0,15.0,7,1,12,17
59.99,75.0,16,56,0,4,10.9,0,0,14.5,23,12,12,9
26.99,75.0,11,84,0,1,13.9,0,0,18.5,22,12,15,5
17.99,75.0,11,71,0,3,10.9,0,0,14.5,18,1,12,54
38.99,75.0,1,46,0,2,10.5,0,0,14.0,7,1,12,13
12.99,75.0,11,77,0,3,11.3,0,0,15.0,18,1,12,27
39.99,75.0,14,1,0,0,11.3,0,0,15.0,15,8,11,40
41.99,75.0,1,70,0,1,10.9,0,0,14.5,21,12,10,5
11.99,75.0,11,73,0,3,9.8,0,1,13.0,17,4,14,21
11.99,75.0,11,51,0,3,10.5,0,0,14.0,18,13,13,28
39.99,75.0,1,4,0,3,10.1,0,0,13.5,3,12,12,59
13.99,75.0,6,74,1,3,10.1,0,1,13.5,17,4,14,21
47.99,150.0,11,22,0,3,19.5,0,1,13.0,17,4,14,26
83.99,300.0,11,11,0,3,39.0,0,1,13.0,17,4,14,21
32.99,75.0,19,59,0,6,9.4,0,1,12.5,14,2,15,71
14.99,75.0,26,41,0,7,10.5,0,0,14.0,19,12,10,56
11.99,75.0,16,2,0,3,10.1,0,0,13.5,3,12,8,10
11.99,75.0,8,38,1,3,10.1,0,1,13.5,12,10,13,66
12.99,75.0,11,71,0,3,10.5,0,0,14.0,18,13,12,28
12.99,75.0,23,85,2,3,9.0,0,2,12.0,3,3,13,29
11.99,75.0,26,29,0,7,10.5,0,0,14.0,19,13,11,56
15.99,75.0,7,27,0,4,10.1,0,0,13.5,24,1,11,68
28.99,75.0,16,6,0,3,10.5,0,0,14.0,3,12,10,46
32.99,1.0,5,15,0,3,18.8,0,2,12.5,12,9,11,61
22.99,75.0,4,60,0,4,9.4,0,2,12.5,13,7,15,32
27.99,75.0,22,45,0,4,10.5,0,0,14.0,23,12,12,15
29.99,75.0,25,50,0,3,11.6,0,0,15.5,10,1,12,65
12.99,75.0,1,47,0,3,10.9,0,0,14.5,10,1,13,12
11.99,75.0,26,42,0,7,10.5,0,0,14.0,19,13,11,56
13.99,75.0,0,43,0,3,10.5,0,0,14.0,3,12,9,24
19.99,75.0,16,9,0,3,10.1,0,0,13.5,3,12,3,47
8.99,75.0,11,51,0,3,10.5,0,0,14.0,18,13,11,28
36.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,11,44
11.99,75.0,25,34,0,3,10.5,0,0,14.0,10,13,13,45
22.99,75.0,11,71,0,3,10.9,0,0,14.5,18,1,13,16
59.99,75.0,16,1,0,3,10.9,0,0,14.5,3,12,7,60
22.99,75.0,26,41,0,7,10.9,0,0,14.5,19,12,11,56
19.99,75.0,26,33,0,7,10.5,0,0,14.0,19,12,9,56
16.99,75.0,16,7,0,3,10.5,0,0,14.0,3,12,11,11
27.99,75.0,1,43,0,3,10.9,0,0,14.5,3,12,10,50
7.99,75.0,11,71,1,3,10.1,0,0,13.5,10,1,10,19
33.99,75.0,26,35,0,7,10.9,0,0,14.5,19,12,9,56
72.99,75.0,1,48,1,1,10.9,0,0,14.5,26,12,9,43
17.99,75.0,23,85,1,1,9.4,0,2,12.5,26,3,13,43
16.99,75.0,16,1,0,3,10.5,0,0,14.0,3,12,6,33
79.99,75.0,16,1,0,3,9.4,0,0,12.5,3,12,0,60
20.99,75.0,1,43,0,3,9.8,0,0,13.0,3,12,4,35
34.99,75.0,1,4,0,3,10.1,0,0,13.5,3,12,10,44
44.99,75.0,16,1,0,3,10.5,0,0,14.0,3,12,6,60
32.99,75.0,1,43,0,3,10.1,0,0,13.5,3,12,5,52
29.99,75.0,23,85,0,3,9.8,0,2,13.0,3,5,11,52
92.99,75.0,1,57,0,3,10.1,0,0,13.5,3,12,2,59
49.99,75.0,1,43,0,3,9.8,0,0,13.0,3,12,5,50
37.99,75.0,1,44,0,3,10.1,0,0,13.5,3,12,9,58
38.99,150.0,11,78,0,3,19.5,0,1,13.0,17,4,14,26
14.99,75.0,11,71,0,3,10.9,0,0,14.5,18,1,9,28
75.99,75.0,26,32,0,7,10.5,0,0,14.0,9,12,12,56
24.99,1.0,11,13,0,3,22.5,0,0,15.0,18,13,12,27
55.99,75.0,25,89,0,3,10.5,0,0,14.0,18,1,11,25
17.99,75.0,2,81,0,3,10.9,0,0,14.5,10,1,12,31
24.99,75.0,1,67,0,4,10.9,0,0,14.5,23,12,12,9
42.99,75.0,1,44,0,3,10.5,0,0,14.0,3,12,11,59
74.99,75.0,26,32,0,7,10.9,0,0,14.5,19,12,3,56
11.99,37.0,11,51,0,3,5.4,0,0,14.5,18,1,12,16
27.99,75.0,1,66,0,4,10.5,0,0,14.0,23,12,12,9
49.99,1.0,11,20,0,3,21.8,0,0,14.5,18,1,12,16
27.99,75.0,11,71,0,3,10.9,0,0,14.5,18,1,12,16
10.99,75.0,30,29,0,7,9.8,0,1,13.0,19,10,13,56
35.99,75.0,26,41,0,7,9.8,0,0,13.0,19,12,2,56
6.99,37.0,29,69,0,2,4.7,0,2,12.5,7,0,11,17
9.99,37.0,26,32,0,7,5.4,0,0,14.5,19,12,11,56
7.99,75.0,11,78,1,3,9.4,0,1,12.5,16,4,12,51
61.99,75.0,26,41,0,7,10.9,0,0,14.5,19,12,7,56
29.99,75.0,26,41,0,7,10.9,0,0,14.5,19,12,10,56
17.99,75.0,21,90,0,3,10.1,0,2,13.5,18,11,11,67
8.99,75.0,7,65,0,4,9.0,0,1,12.0,24,4,13,4
33.99,75.0,27,62,0,3,9.4,0,1,12.5,17,4,12,26
29.99,75.0,9,88,0,4,9.4,0,2,12.5,23,0,12,62
16.99,75.0,11,84,0,3,10.1,0,0,13.5,10,1,9,18
11.99,75.0,26,33,0,7,10.1,0,0,13.5,19,12,8,56
35.99,150.0,26,32,0,7,21.0,0,0,14.0,19,12,10,56
61.99,150.0,26,34,0,7,21.8,0,0,14.5,19,12,8,56
8.99,75.0,13,28,1,3,7.9,0,1,10.5,12,10,13,2
9.99,75.0,12,52,1,3,9.4,0,2,12.5,10,5,12,23
9.99,75.0,11,71,1,3,10.5,0,0,14.0,10,1,12,23
14.99,75.0,15,91,1,1,10.1,0,2,13.5,25,11,10,57
270.0,75.0,1,1,0,4,10.5,0,0,14.0,23,12,11,9
29.99,75.0,1,58,0,8,11.3,0,0,15.0,5,13,11,48
120.0,75.0,24,89,0,1,11.3,0,0,15.0,21,1,4,5
180.0,75.0,24,89,0,1,11.6,0,0,15.5,21,1,4,5
